10,60,10000
1740,Wong,Yvonne,F,1739,Crawford,Allen,M,1763,Crawford,Mackenzie,M,1765,Crawford,Carl,M,1767,Crawford,David,M,1771,Crawford,Ryan,M,1775,Crawford,George,M,1777,Crawford,Thomas,M
1739,Anand,Matthew,M,1740,Muhammed,Valerie,F,1762,Anand,Pamela,F
1739,Burnett,Aleksandr,M,1740,Nguyen,Jennie,F
1739,Burnett,Cameron,M,1740,Ouyang,Corina,F,1763,Burnett,Jason,M,1765,Burnett,Eric,M,1767,Burnett,Charles,M,1768,Burnett,Stephanie,F,1770,Burnett,Sofia,F
1739,Clegg,Sean,M,1740,Tran,Jennie,F,1765,Clegg,David,M
1739,Crawford,Allen,M,1740,Wong,Yvonne,F,1763,Crawford,Mackenzie,M,1765,Crawford,Carl,M,1767,Crawford,David,M,1771,Crawford,Ryan,M,1775,Crawford,George,M,1777,Crawford,Thomas,M
1739,Drawdy,Nicholas,M,1738,Anand,Kelli,F,1761,Drawdy,Mackenzie,M,1762,Drawdy,Jennie,F,1765,Drawdy,Jason,M,1767,Drawdy,George,M,1770,Drawdy,Joyce,F
1739,Floyd,Kenneth,M,1738,Chan,Kelli,F,1764,Floyd,Lindsay,F,1769,Floyd,Kai,M,1773,Floyd,Timothy,M,1777,Floyd,Bernardo,M,1778,Floyd,Elizabeth,F,1779,Floyd,Charles,M
1739,Getchel,Johnny,M,1738,Drawdy,Jennie,F
1739,Kwong,Eric,M,1738,Kaur,Valerie,F,1763,Kwong,Clyde,M,1765,Kwong,Ryan,M,1769,Kwong,Charles,M
1739,Mammone,Aren,M,1738,Lathia,Afsana,F,1763,Mammone,Eric,M,1766,Mammone,Meredith,F,1769,Mammone,Denys,M,1774,Mammone,Carol,F
1739,Matyas,Kenneth,M,1738,Li,Yvonne,F,1764,Matyas,Carol,F,1769,Matyas,Eric,M,1770,Matyas,Constance,F
1739,Souza,Timothy,M,1738,Liang,Meredith,F,1765,Souza,Denys,M,1767,Souza,Aren,M,1771,Souza,Christopher,M,1772,Souza,Francis,F,1773,Souza,Thomas,M
1739,Wong,Nicholas,M,1738,Litvak,Monica,F,1762,Wong,Afsana,F,1764,Wong,Louise,F,1765,Wong,Timothy,M,1769,Wong,Aleksandr,M,1773,Wong,Jason,M,1775,Wong,Salvador,M,1778,Wong,Lindsay,F
1739,Yun,Denys,M,1738,Matyas,Clairissa,F,1761,Yun,Kevin,M,1764,Yun,Cortney,F,1768,Yun,Michelle,F,1770,Yun,Sapna,F
1738,Anand,Kelli,F,1739,Drawdy,Nicholas,M,1761,Drawdy,Mackenzie,M,1762,Drawdy,Jennie,F,1765,Drawdy,Jason,M,1767,Drawdy,George,M,1770,Drawdy,Joyce,F
1738,Chan,Kelli,F,1739,Floyd,Kenneth,M,1764,Floyd,Lindsay,F,1769,Floyd,Kai,M,1773,Floyd,Timothy,M,1777,Floyd,Bernardo,M,1778,Floyd,Elizabeth,F,1779,Floyd,Charles,M
1738,Drawdy,Jennie,F,1739,Getchel,Johnny,M
1738,Kaur,Valerie,F,1739,Kwong,Eric,M,1763,Kwong,Clyde,M,1765,Kwong,Ryan,M,1769,Kwong,Charles,M
1738,Lathia,Afsana,F,1739,Mammone,Aren,M,1763,Mammone,Eric,M,1766,Mammone,Meredith,F,1769,Mammone,Denys,M,1774,Mammone,Carol,F
1738,Li,Yvonne,F,1739,Matyas,Kenneth,M,1764,Matyas,Carol,F,1769,Matyas,Eric,M,1770,Matyas,Constance,F
1738,Liang,Meredith,F,1739,Souza,Timothy,M,1765,Souza,Denys,M,1767,Souza,Aren,M,1771,Souza,Christopher,M,1772,Souza,Francis,F,1773,Souza,Thomas,M
1738,Litvak,Monica,F,1739,Wong,Nicholas,M,1762,Wong,Afsana,F,1764,Wong,Louise,F,1765,Wong,Timothy,M,1769,Wong,Aleksandr,M,1773,Wong,Jason,M,1775,Wong,Salvador,M,1778,Wong,Lindsay,F
1738,Matyas,Clairissa,F,1739,Yun,Denys,M,1761,Yun,Kevin,M,1764,Yun,Cortney,F,1768,Yun,Michelle,F,1770,Yun,Sapna,F
1738,McKenzie,Constance,F,1737,Burnett,Denys,M
1738,Tran,Alma,F,1737,Chon,Allen,M
1738,Wong,Ming,F,1737,Crawford,Kevin,M,1763,Crawford,Justin,M,1764,Crawford,Kelli,F,1768,Crawford,Alina,F
1738,Wu,Meredith,F,1737,Damion,Sean,M
1737,Burnett,Denys,M,1738,McKenzie,Constance,F
1737,Chon,Allen,M,1738,Tran,Alma,F
1737,Crawford,Kevin,M,1738,Wong,Ming,F,1763,Crawford,Justin,M,1764,Crawford,Kelli,F,1768,Crawford,Alina,F
1737,Damion,Sean,M,1738,Wu,Meredith,F
1737,Ewing,David,M,1736,Chan,Sapna,F,1765,Ewing,William,M,1770,Ewing,Christine,F,1774,Ewing,Clairissa,F,1779,Ewing,George,M,1784,Ewing,Christine,F
1737,Floyd,Aleksandr,M,1736,Clegg,Francis,F,1763,Floyd,Jason,M,1766,Floyd,Lisa,F,1769,Floyd,Bernardo,M,1773,Floyd,Christopher,M,1775,Floyd,Mackenzie,M
1737,Getchel,Clyde,M,1736,Crawford,Alina,F
1737,Hsu,Tyler,M,1736,Damion,Meredith,F,1761,Hsu,Kai,M,1762,Hsu,Patricia,F,1765,Hsu,Barrett,M
1737,Kaur,Jason,M,1736,Gajan,Pamela,F,1761,Kaur,William,M,1763,Kaur,Cameron,M
1737,Li,Ryan,M,1736,Gee,Laura,F,1765,Li,Cameron,M,1768,Li,Amanda,F,1770,Li,Valerie,F
1737,Litvak,Allen,M,1736,Getchel,Corina,F,1762,Litvak,Alma,F,1764,Litvak,Francis,F,1766,Litvak,Clairissa,F,1768,Litvak,Afsana,F,1770,Litvak,Monica,F
1737,Matyas,Cameron,M,1736,Le,Clairissa,F,1763,Matyas,Eric,M,1767,Matyas,Timothy,M,1770,Matyas,Lisa,F,1773,Matyas,Salvador,M,1776,Matyas,Lisa,F,1780,Matyas,Megan,F,1784,Matyas,Angelina,F
1737,Muhammed,Carl,M,1736,Li,Yolanda,F,1764,Muhammed,Alina,F,1768,Muhammed,Afsana,F,1770,Muhammed,Jula,F,1775,Muhammed,Mackenzie,M
1737,Wong,Sean,M,1736,Litvak,Jennie,F,1763,Wong,Kai,M,1764,Wong,Valerie,F
1737,Yun,Jason,M,1736,Mammone,Stephanie,F,1761,Yun,Kenneth,M,1765,Yun,Kai,M,1768,Yun,Sapna,F
1736,Chan,Sapna,F,1737,Ewing,David,M,1765,Ewing,William,M,1770,Ewing,Christine,F,1774,Ewing,Clairissa,F,1779,Ewing,George,M,1784,Ewing,Christine,F
1736,Clegg,Francis,F,1737,Floyd,Aleksandr,M,1763,Floyd,Jason,M,1766,Floyd,Lisa,F,1769,Floyd,Bernardo,M,1773,Floyd,Christopher,M,1775,Floyd,Mackenzie,M
1736,Crawford,Alina,F,1737,Getchel,Clyde,M
1736,Damion,Meredith,F,1737,Hsu,Tyler,M,1761,Hsu,Kai,M,1762,Hsu,Patricia,F,1765,Hsu,Barrett,M
1736,Gajan,Pamela,F,1737,Kaur,Jason,M,1761,Kaur,William,M,1763,Kaur,Cameron,M
1736,Gee,Laura,F,1737,Li,Ryan,M,1765,Li,Cameron,M,1768,Li,Amanda,F,1770,Li,Valerie,F
1736,Getchel,Corina,F,1737,Litvak,Allen,M,1762,Litvak,Alma,F,1764,Litvak,Francis,F,1766,Litvak,Clairissa,F,1768,Litvak,Afsana,F,1770,Litvak,Monica,F
1736,Le,Clairissa,F,1737,Matyas,Cameron,M,1763,Matyas,Eric,M,1767,Matyas,Timothy,M,1770,Matyas,Lisa,F,1773,Matyas,Salvador,M,1776,Matyas,Lisa,F,1780,Matyas,Megan,F,1784,Matyas,Angelina,F
1736,Li,Yolanda,F,1737,Muhammed,Carl,M,1764,Muhammed,Alina,F,1768,Muhammed,Afsana,F,1770,Muhammed,Jula,F,1775,Muhammed,Mackenzie,M
1736,Litvak,Jennie,F,1737,Wong,Sean,M,1763,Wong,Kai,M,1764,Wong,Valerie,F
1736,Mammone,Stephanie,F,1737,Yun,Jason,M,1761,Yun,Kenneth,M,1765,Yun,Kai,M,1768,Yun,Sapna,F
1736,Noel,Angelina,F,1735,Anand,Denys,M,1763,Anand,William,M,1766,Anand,Parvinder,F,1767,Anand,Johnny,M,1769,Anand,George,M,1771,Anand,Barrett,M,1774,Anand,Annie,F,1776,Anand,Angelina,F
1736,Ouyang,Lindsay,F,1735,Burnett,Carl,M,1763,Burnett,William,M
1736,Wong,Stephanie,F,1735,Clegg,Thomas,M,1762,Clegg,Kelli,F,1765,Clegg,Christopher,M,1769,Clegg,Denys,M
1735,Anand,Denys,M,1736,Noel,Angelina,F,1763,Anand,William,M,1766,Anand,Parvinder,F,1767,Anand,Johnny,M,1769,Anand,George,M,1771,Anand,Barrett,M,1774,Anand,Annie,F,1776,Anand,Angelina,F
1735,Burnett,Carl,M,1736,Ouyang,Lindsay,F,1763,Burnett,William,M
1735,Clegg,Thomas,M,1736,Wong,Stephanie,F,1762,Clegg,Kelli,F,1765,Clegg,Christopher,M,1769,Clegg,Denys,M
1735,Crawford,Kai,M,1734,Burnett,Josephine,F,1761,Crawford,Mackenzie,M,1763,Crawford,Nam,M,1765,Crawford,Salvador,M,1767,Crawford,Nam,M,1768,Crawford,Yolanda,F,1769,Crawford,Tyler,M,1773,Crawford,Clyde,M
1735,Ewing,Carl,M,1734,Damion,Megan,F,1764,Ewing,Regina,F,1765,Ewing,Allen,M,1768,Ewing,Alma,F
1735,Gajan,Salvador,M,1734,Ewing,Jennifer,F,1764,Gajan,Yvonne,F,1768,Gajan,Stephanie,F,1773,Gajan,Barrett,M,1778,Gajan,Kelli,F,1780,Gajan,Amanda,F,1783,Gajan,Tyler,M
1735,Gee,Jason,M,1734,Floyd,Louise,F,1763,Gee,Nicholas,M,1765,Gee,Ryan,M,1769,Gee,Bernardo,M,1773,Gee,William,M,1775,Gee,Matthew,M,1778,Gee,Megan,F,1781,Gee,Eric,M
1735,Hao,Justin,M,1734,Gajan,Ming,F,1762,Hao,Lisa,F,1765,Hao,Christopher,M
1735,Jarvinen,Bernardo,M,1734,Gee,Alina,F,1765,Jarvinen,Kenneth,M,1766,Jarvinen,Monica,F,1769,Jarvinen,George,M,1771,Jarvinen,Kevin,M
1735,Kwong,Sean,M,1734,Gee,Constance,F,1765,Kwong,Kevin,M,1768,Kwong,Loria,F,1771,Kwong,Bernardo,M,1775,Kwong,Mackenzie,M,1779,Kwong,Nicholas,M
1735,Mostafavi,Justin,M,1734,Getchel,Michelle,F,1763,Mostafavi,Nicholas,M,1764,Mostafavi,Yolanda,F,1768,Mostafavi,Jula,F,1771,Mostafavi,Kai,M
1735,Nguyen,Kenneth,M,1734,Hsu,Monica,F,1762,Nguyen,Joyce,F
1735,Noel,Barrett,M,1734,Kaur,Angelina,F,1765,Noel,Christopher,M
1735,Tran,Allen,M,1734,Kwong,Lindsay,F,1765,Tran,Tommy,M
1734,Burnett,Josephine,F,1735,Crawford,Kai,M,1761,Crawford,Mackenzie,M,1763,Crawford,Nam,M,1765,Crawford,Salvador,M,1767,Crawford,Nam,M,1768,Crawford,Yolanda,F,1769,Crawford,Tyler,M,1773,Crawford,Clyde,M
1734,Damion,Megan,F,1735,Ewing,Carl,M,1764,Ewing,Regina,F,1765,Ewing,Allen,M,1768,Ewing,Alma,F
1734,Ewing,Jennifer,F,1735,Gajan,Salvador,M,1764,Gajan,Yvonne,F,1768,Gajan,Stephanie,F,1773,Gajan,Barrett,M,1778,Gajan,Kelli,F,1780,Gajan,Amanda,F,1783,Gajan,Tyler,M
1734,Floyd,Louise,F,1735,Gee,Jason,M,1763,Gee,Nicholas,M,1765,Gee,Ryan,M,1769,Gee,Bernardo,M,1773,Gee,William,M,1775,Gee,Matthew,M,1778,Gee,Megan,F,1781,Gee,Eric,M
1734,Gajan,Ming,F,1735,Hao,Justin,M,1762,Hao,Lisa,F,1765,Hao,Christopher,M
1734,Gee,Alina,F,1735,Jarvinen,Bernardo,M,1765,Jarvinen,Kenneth,M,1766,Jarvinen,Monica,F,1769,Jarvinen,George,M,1771,Jarvinen,Kevin,M
1734,Gee,Constance,F,1735,Kwong,Sean,M,1765,Kwong,Kevin,M,1768,Kwong,Loria,F,1771,Kwong,Bernardo,M,1775,Kwong,Mackenzie,M,1779,Kwong,Nicholas,M
1734,Getchel,Michelle,F,1735,Mostafavi,Justin,M,1763,Mostafavi,Nicholas,M,1764,Mostafavi,Yolanda,F,1768,Mostafavi,Jula,F,1771,Mostafavi,Kai,M
1734,Hsu,Monica,F,1735,Nguyen,Kenneth,M,1762,Nguyen,Joyce,F
1734,Kaur,Angelina,F,1735,Noel,Barrett,M,1765,Noel,Christopher,M
1734,Kwong,Lindsay,F,1735,Tran,Allen,M,1765,Tran,Tommy,M
1734,Lathia,Jennie,F,1733,Azari,Justin,M,1761,Azari,Mackenzie,M,1764,Azari,Constance,F,1767,Azari,Justin,M,1770,Azari,Sofia,F,1772,Azari,Giesel,F,1775,Azari,Kai,M
1734,Lee,Constance,F,1733,Burnett,Denys,M,1763,Burnett,Johnny,M,1768,Burnett,Sara,F,1772,Burnett,Lisa,F
1734,Lee,Cortney,F,1733,Chon,Charles,M,1762,Chon,Alina,F,1763,Chon,Matthew,M,1765,Chon,Timothy,M,1767,Chon,Justin,M
1734,Li,Megan,F,1733,Clegg,Jason,M,1762,Clegg,Louise,F,1767,Clegg,Jason,M,1771,Clegg,George,M,1774,Clegg,Casey,F,1777,Clegg,Eric,M
1734,Liang,Angelina,F,1733,Crawford,Barrett,M,1765,Crawford,Denys,M
1734,McKenzie,Elizabeth,F,1733,Crawford,Sean,M,1764,Crawford,Casey,F,1765,Crawford,Nicholas,M,1767,Crawford,Justin,M,1768,Crawford,Clairissa,F,1771,Crawford,George,M,1775,Crawford,Charles,M,1780,Crawford,Alina,F
1734,Mostafavi,Yolanda,F,1733,Damion,Barrett,M,1764,Damion,Laura,F,1767,Damion,Allen,M,1768,Damion,Louise,F,1771,Damion,Kevin,M,1774,Damion,Monica,F,1779,Damion,Thomas,M,1783,Damion,Christopher,M
1734,Ouyang,Meredith,F,1733,Damion,David,M,1763,Damion,Kevin,M,1767,Damion,Charles,M,1770,Damion,Angelina,F,1772,Damion,Louise,F,1776,Damion,Amanda,F,1780,Damion,Sapna,F
1734,Souza,Pamela,F,1733,Drawdy,Johnny,M,1765,Drawdy,Charles,M
1734,Sytwu,Patricia,F,1733,Espinoza,Kenneth,M,1762,Espinoza,Jula,F,1766,Espinoza,Carol,F,1770,Espinoza,Joyce,F,1772,Espinoza,Afsana,F
1734,Wong,Regina,F,1733,Lathia,Kevin,M,1765,Lathia,Bernardo,M,1767,Lathia,Aleksandr,M,1770,Lathia,Valerie,F,1773,Lathia,Barrett,M,1778,Lathia,Loria,F,1780,Lathia,Jennifer,F
1734,Wu,Clairissa,F,1733,Le,Thomas,M
1734,Yun,Michelle,F,1733,Lee,Christopher,M,1761,Lee,Ryan,M,1764,Lee,Parvinder,F,1765,Lee,Eric,M,1769,Lee,Charles,M,1771,Lee,Justin,M,1774,Lee,Alina,F
1734,Yun,Pamela,F,1733,Li,William,M,1763,Li,Matthew,M,1766,Li,Afsana,F
1734,Zhu,Monica,F,1733,Litvak,Nam,M
1733,Azari,Justin,M,1734,Lathia,Jennie,F,1761,Azari,Mackenzie,M,1764,Azari,Constance,F,1767,Azari,Justin,M,1770,Azari,Sofia,F,1772,Azari,Giesel,F,1775,Azari,Kai,M
1733,Burnett,Denys,M,1734,Lee,Constance,F,1763,Burnett,Johnny,M,1768,Burnett,Sara,F,1772,Burnett,Lisa,F
1733,Chon,Charles,M,1734,Lee,Cortney,F,1762,Chon,Alina,F,1763,Chon,Matthew,M,1765,Chon,Timothy,M,1767,Chon,Justin,M
1733,Clegg,Jason,M,1734,Li,Megan,F,1762,Clegg,Louise,F,1767,Clegg,Jason,M,1771,Clegg,George,M,1774,Clegg,Casey,F,1777,Clegg,Eric,M
1733,Crawford,Barrett,M,1734,Liang,Angelina,F,1765,Crawford,Denys,M
1733,Crawford,Sean,M,1734,McKenzie,Elizabeth,F,1764,Crawford,Casey,F,1765,Crawford,Nicholas,M,1767,Crawford,Justin,M,1768,Crawford,Clairissa,F,1771,Crawford,George,M,1775,Crawford,Charles,M,1780,Crawford,Alina,F
1733,Damion,Barrett,M,1734,Mostafavi,Yolanda,F,1764,Damion,Laura,F,1767,Damion,Allen,M,1768,Damion,Louise,F,1771,Damion,Kevin,M,1774,Damion,Monica,F,1779,Damion,Thomas,M,1783,Damion,Christopher,M
1733,Damion,David,M,1734,Ouyang,Meredith,F,1763,Damion,Kevin,M,1767,Damion,Charles,M,1770,Damion,Angelina,F,1772,Damion,Louise,F,1776,Damion,Amanda,F,1780,Damion,Sapna,F
1733,Drawdy,Johnny,M,1734,Souza,Pamela,F,1765,Drawdy,Charles,M
1733,Espinoza,Kenneth,M,1734,Sytwu,Patricia,F,1762,Espinoza,Jula,F,1766,Espinoza,Carol,F,1770,Espinoza,Joyce,F,1772,Espinoza,Afsana,F
1733,Lathia,Kevin,M,1734,Wong,Regina,F,1765,Lathia,Bernardo,M,1767,Lathia,Aleksandr,M,1770,Lathia,Valerie,F,1773,Lathia,Barrett,M,1778,Lathia,Loria,F,1780,Lathia,Jennifer,F
1733,Le,Thomas,M,1734,Wu,Clairissa,F
1733,Lee,Christopher,M,1734,Yun,Michelle,F,1761,Lee,Ryan,M,1764,Lee,Parvinder,F,1765,Lee,Eric,M,1769,Lee,Charles,M,1771,Lee,Justin,M,1774,Lee,Alina,F
1733,Li,William,M,1734,Yun,Pamela,F,1763,Li,Matthew,M,1766,Li,Afsana,F
1733,Litvak,Nam,M,1734,Zhu,Monica,F
1733,Mammone,Charles,M,1732,Chan,Valerie,F,1764,Mammone,Angelina,F,1766,Mammone,Laura,F,1770,Mammone,Jula,F,1771,Mammone,Sean,M,1775,Mammone,Aren,M,1776,Mammone,Cortney,F
1733,Matyas,Charles,M,1732,Clegg,Megan,F,1762,Matyas,Annie,F,1767,Matyas,Aren,M
1733,Matyas,Johnny,M,1732,Floyd,Valerie,F
1733,McKenzie,Barrett,M,1732,Gajan,Jennifer,F,1762,McKenzie,Monica,F,1767,McKenzie,Barrett,M,1769,McKenzie,Bernardo,M,1773,McKenzie,Kevin,M,1775,McKenzie,Eric,M,1778,McKenzie,Meredith,F
1733,Muhammed,Ryan,M,1732,Gee,Afsana,F
1733,Noel,Denys,M,1732,Getchel,Lindsay,F,1765,Noel,Tyler,M,1767,Noel,Denys,M,1772,Noel,Parvinder,F,1776,Noel,Josephine,F
1733,Ouyang,Tommy,M,1732,Getchel,Valerie,F
1733,Wong,Nam,M,1732,Hao,Amanda,F,1763,Wong,Timothy,M
1732,Chan,Valerie,F,1733,Mammone,Charles,M,1764,Mammone,Angelina,F,1766,Mammone,Laura,F,1770,Mammone,Jula,F,1771,Mammone,Sean,M,1775,Mammone,Aren,M,1776,Mammone,Cortney,F
1732,Clegg,Megan,F,1733,Matyas,Charles,M,1762,Matyas,Annie,F,1767,Matyas,Aren,M
1732,Floyd,Valerie,F,1733,Matyas,Johnny,M
1732,Gajan,Jennifer,F,1733,McKenzie,Barrett,M,1762,McKenzie,Monica,F,1767,McKenzie,Barrett,M,1769,McKenzie,Bernardo,M,1773,McKenzie,Kevin,M,1775,McKenzie,Eric,M,1778,McKenzie,Meredith,F
1732,Gee,Afsana,F,1733,Muhammed,Ryan,M
1732,Getchel,Lindsay,F,1733,Noel,Denys,M,1765,Noel,Tyler,M,1767,Noel,Denys,M,1772,Noel,Parvinder,F,1776,Noel,Josephine,F
1732,Getchel,Valerie,F,1733,Ouyang,Tommy,M
1732,Hao,Amanda,F,1733,Wong,Nam,M,1763,Wong,Timothy,M
1732,Kaur,Clairissa,F,1731,Burnett,Barrett,M,1762,Burnett,Tera,F,1765,Burnett,Ryan,M,1769,Burnett,Charles,M,1774,Burnett,Jennie,F,1779,Burnett,Sean,M,1783,Burnett,Kai,M
1732,Lathia,Lindsay,F,1731,Ewing,Barrett,M,1762,Ewing,Angelina,F
1732,Lee,Josephine,F,1731,Ewing,Jason,M
1732,Liang,Yvonne,F,1731,Hsu,Kai,M,1762,Hsu,Sofia,F,1767,Hsu,Salvador,M,1769,Hsu,Sean,M,1773,Hsu,Johnny,M
1732,Litvak,Cortney,F,1731,Le,Ryan,M,1764,Le,Valerie,F,1768,Le,Katrina,F
1732,Mammone,Laura,F,1731,Lee,Kevin,M,1765,Lee,Ryan,M,1767,Lee,Clyde,M
1732,Matyas,Lindsay,F,1731,Sytwu,Eric,M,1763,Sytwu,Mackenzie,M,1766,Sytwu,Kelli,F,1771,Sytwu,Christopher,M,1773,Sytwu,Justin,M,1777,Sytwu,Kai,M
1732,Yun,Giesel,F,1731,Zhu,Jason,M,1762,Zhu,Francis,F
1731,Burnett,Barrett,M,1732,Kaur,Clairissa,F,1762,Burnett,Tera,F,1765,Burnett,Ryan,M,1769,Burnett,Charles,M,1774,Burnett,Jennie,F,1779,Burnett,Sean,M,1783,Burnett,Kai,M
1731,Ewing,Barrett,M,1732,Lathia,Lindsay,F,1762,Ewing,Angelina,F
1731,Ewing,Jason,M,1732,Lee,Josephine,F
1731,Hsu,Kai,M,1732,Liang,Yvonne,F,1762,Hsu,Sofia,F,1767,Hsu,Salvador,M,1769,Hsu,Sean,M,1773,Hsu,Johnny,M
1731,Le,Ryan,M,1732,Litvak,Cortney,F,1764,Le,Valerie,F,1768,Le,Katrina,F
1731,Lee,Kevin,M,1732,Mammone,Laura,F,1765,Lee,Ryan,M,1767,Lee,Clyde,M
1731,Sytwu,Eric,M,1732,Matyas,Lindsay,F,1763,Sytwu,Mackenzie,M,1766,Sytwu,Kelli,F,1771,Sytwu,Christopher,M,1773,Sytwu,Justin,M,1777,Sytwu,Kai,M
1731,Zhu,Jason,M,1732,Yun,Giesel,F,1762,Zhu,Francis,F
1724,Hsu,Alma,F
1723,Anand,Denys,M
1723,Hsu,Allen,M
1721,Ouyang,Salvador,M
1720,Clegg,Parvinder,F
1720,Lathia,Sapna,F
1720,Lee,Sapna,F
1720,Litvak,Loria,F
1720,Wong,Laura,F
1719,Getchel,Carl,M
1719,Hsu,Denys,M
1719,Miyahira,Bernardo,M
1719,Ouyang,Kevin,M
1719,Wu,Johnny,M
1718,Anand,Clairissa,F
1718,Chan,Pamela,F
1718,Gajan,Casey,F
1718,Litvak,Francis,F
1718,Wong,Regina,F
1717,Hao,Sean,M
1717,Kaur,Justin,M
1717,Lee,Nicholas,M
1717,Mittal,Christopher,M
1717,Muhammed,Jason,M
1717,Noel,Jason,M
1717,Ouyang,Sean,M
1716,Anand,Clairissa,F
1716,Clegg,Ming,F
1716,Gajan,Carol,F
1716,Hsu,Annie,F
1716,Kaur,Louise,F
1716,Lathia,Casey,F
1716,Miyahira,Amanda,F
1716,Nguyen,Katrina,F
1716,Wong,Clairissa,F
1715,Chan,Allen,M
1715,Getchel,Kai,M
1715,Hao,Ryan,M
1715,Litvak,Salvador,M
1715,McKenzie,Bernardo,M
1715,Wu,Aren,M
1714,Gould,Giesel,F,1711,Crawford,George,M,1733,Crawford,Barrett,M,1736,Crawford,Alina,F,1739,Crawford,Allen,M,1743,Crawford,Justin,M
1714,Kaur,Yvonne,F,1711,Damion,Ryan,M,1734,Damion,Megan,F
1714,Lathia,Katrina,F,1711,Gee,Nicholas,M,1735,Gee,Jason,M
1714,Lawton,Afsana,F,1711,Getchel,Kevin,M,1732,Getchel,Valerie,F
1714,Le,Sofia,F,1711,Hao,Clyde,M,1735,Hao,Justin,M
1714,Litvak,Loria,F,1711,Lathia,Nam,M,1732,Lathia,Lindsay,F,1733,Lathia,Kevin,M,1734,Lathia,Jennie,F,1738,Lathia,Afsana,F
1714,Muhammed,Lisa,F,1711,Lee,Denys,M,1733,Lee,Christopher,M,1734,Lee,Constance,F
1713,Azari,Thomas,M
1713,Clegg,Aren,M
1713,Gajan,Kai,M
1713,Gould,Mackenzie,M
1713,Hsu,Ryan,M
1713,Kwong,Matthew,M
1713,Le,Tyler,M
1713,Lee,Nam,M
1713,Leonard,Barrett,M
1713,Matyas,Kenneth,M
1713,McKenzie,Bernardo,M
1713,Mittal,Kai,M
1713,Noel,Carl,M
1713,Wong,Aren,M
1712,Anand,Regina,F,1711,Litvak,Denys,M,1732,Litvak,Cortney,F,1736,Litvak,Jennie,F,1738,Litvak,Monica,F,1740,Litvak,Louise,F,1741,Litvak,Denys,M,1746,Litvak,Annie,F,1751,Litvak,Sean,M
1712,Kwong,Corina,F,1711,Mammone,Salvador,M,1732,Mammone,Laura,F
1712,Miyahira,Josephine,F,1711,Muhammed,Kenneth,M,1733,Muhammed,Ryan,M,1737,Muhammed,Carl,M,1740,Muhammed,Valerie,F,1744,Muhammed,Lindsay,F
1712,Nguyen,Sapna,F,1711,Noel,Johnny,M,1733,Noel,Denys,M,1735,Noel,Barrett,M,1736,Noel,Angelina,F
1712,Ouyang,Christine,F,1711,Yun,Allen,M,1734,Yun,Pamela,F,1737,Yun,Jason,M,1739,Yun,Denys,M,1741,Yun,Allen,M,1745,Yun,Aleksandr,M,1750,Yun,Loria,F,1755,Yun,Aren,M
1711,Chan,Thomas,M
1711,Crawford,George,M,1714,Gould,Giesel,F,1733,Crawford,Barrett,M,1736,Crawford,Alina,F,1739,Crawford,Allen,M,1743,Crawford,Justin,M
1711,Damion,Ryan,M,1714,Kaur,Yvonne,F,1734,Damion,Megan,F
1711,Gee,Nicholas,M,1714,Lathia,Katrina,F,1735,Gee,Jason,M
1711,Getchel,Kevin,M,1714,Lawton,Afsana,F,1732,Getchel,Valerie,F
1711,Hao,Clyde,M,1714,Le,Sofia,F,1735,Hao,Justin,M
1711,Lathia,Nam,M,1714,Litvak,Loria,F,1732,Lathia,Lindsay,F,1733,Lathia,Kevin,M,1734,Lathia,Jennie,F,1738,Lathia,Afsana,F
1711,Lee,Denys,M,1714,Muhammed,Lisa,F,1733,Lee,Christopher,M,1734,Lee,Constance,F
1711,Litvak,Denys,M,1712,Anand,Regina,F,1732,Litvak,Cortney,F,1736,Litvak,Jennie,F,1738,Litvak,Monica,F,1740,Litvak,Louise,F,1741,Litvak,Denys,M,1746,Litvak,Annie,F,1751,Litvak,Sean,M
1711,Mammone,Salvador,M,1712,Kwong,Corina,F,1732,Mammone,Laura,F
1711,Muhammed,Kenneth,M,1712,Miyahira,Josephine,F,1733,Muhammed,Ryan,M,1737,Muhammed,Carl,M,1740,Muhammed,Valerie,F,1744,Muhammed,Lindsay,F
1711,Noel,Johnny,M,1712,Nguyen,Sapna,F,1733,Noel,Denys,M,1735,Noel,Barrett,M,1736,Noel,Angelina,F
1711,Yun,Allen,M,1712,Ouyang,Christine,F,1734,Yun,Pamela,F,1737,Yun,Jason,M,1739,Yun,Denys,M,1741,Yun,Allen,M,1745,Yun,Aleksandr,M,1750,Yun,Loria,F,1755,Yun,Aren,M
1710,Azari,Francis,F,1709,Burnett,Carl,M,1731,Burnett,Barrett,M,1734,Burnett,Josephine,F,1737,Burnett,Denys,M,1739,Burnett,Cameron,M,1742,Burnett,Pamela,F,1745,Burnett,Tyler,M
1710,Clegg,Laura,F,1709,Crawford,Timothy,M,1735,Crawford,Kai,M,1737,Crawford,Kevin,M,1742,Crawford,Casey,F,1746,Crawford,Corina,F,1750,Crawford,Sara,F,1752,Crawford,Corina,F
1710,Fuentes,Elizabeth,F,1709,Drawdy,Kenneth,M,1733,Drawdy,Johnny,M,1738,Drawdy,Jennie,F,1739,Drawdy,Nicholas,M,1743,Drawdy,Matthew,M,1746,Drawdy,Regina,F,1750,Drawdy,Meredith,F
